% Model:              
% Version:            COMSOL 5.4.0.388
% Date:               Jun 13 2019, 17:55
% Dimension:          2
% Nodes:              2500
% Expressions:        2
% Description:        Displacement field, X component, Displacement field, Y component
% Length unit:        m
% X                       Y                        u (m)                    v (m)
0.23                      0.05100000000000001      0.014463969239243072     -0.034914753072914924
0.25                      0.05100000000000001      0.014817130395930921     -0.03623660847296421
0.27                      0.05100000000000001      0.015187791885147574     -0.03747258359397156
0.29                      0.05100000000000001      0.015574558728746775     -0.038619448506643575
0.31                      0.05100000000000001      0.01597612331588718      -0.039674380433420385
0.33                      0.05100000000000001      0.016391149951673973     -0.040633698908275874
0.35                      0.05100000000000001      0.016818604114536485     -0.04149482344303695
0.37                      0.05100000000000001      0.017256673365986536     -0.042254448824951635
0.39                      0.05100000000000001      0.017704654031218875     -0.042910473361625796
0.41                      0.05100000000000001      0.01816032263789179      -0.04346033148361818
0.43                      0.05100000000000001      0.018623150586128654     -0.04390247604424781
0.45                      0.05100000000000001      0.01909069858197995      -0.04423520709116913
0.47                      0.05100000000000001      0.01956251922483973      -0.04445756302347037
0.49                      0.05100000000000001      0.020036130103094813     -0.044568716623111404
0.51                      0.05100000000000001      0.02051090533589033      -0.04456833326389774
0.53                      0.05100000000000001      0.020984515933005637     -0.044456414086943265
0.55                      0.05100000000000001      0.02145633715864125      -0.044233291429943214
0.57                      0.05100000000000001      0.0219238842678468       -0.04389979585624246
0.59                      0.05100000000000001      0.022386710960526593     -0.04345688517642289
0.61                      0.05100000000000001      0.022842381433749427     -0.04290626393986543
0.63                      0.05100000000000001      0.023290359504154645     -0.04224947473612798
0.65                      0.05100000000000001      0.02372843234786702      -0.04148908916978657
0.67                      0.05100000000000001      0.02415588265416451      -0.040627203109752916
0.69                      0.05100000000000001      0.02457091466009496      -0.03966712845558242
0.71                      0.05100000000000001      0.02497247932269547      -0.03861143866505402
0.73                      0.05100000000000001      0.025359246259699642     -0.03746382604721717
0.75                      0.05100000000000001      0.025729906189551247     -0.03622710436872918
0.77                      0.05100000000000001      0.02608305512864703      -0.034904511218646565
0.79                      0.05100000000000001      0.02641740443566062      -0.033498506898501236
0.81                      0.05100000000000001      0.026730389728390955     -0.0320098344787581
0.83                      0.05100000000000001      0.02702036214201317      -0.030439062965795537
0.85                      0.05100000000000001      0.02728073404283723      -0.028779867607844352
0.87                      0.05100000000000001      0.027509188395912317     -0.027025527508786087
0.89                      0.05100000000000001      0.02768739689244397      -0.025152386728568548
0.91                      0.05100000000000001      0.02780852978541721      -0.023125580587662797
0.93                      0.05100000000000001      0.027824080373884955     -0.02087304211792608
0.95                      0.05100000000000001      0.027779169849163822     -0.018285397890626658
0.97                      0.05100000000000001      0.02767629107582695      -0.01520579151975806
0.99                      0.05100000000000001      0.028034369277325943     -0.012156941943508252
0.01                      0.05700000000000001      0.013113987583776826     -0.012573423909847909
0.03                      0.05700000000000001      0.013434478105091869     -0.015408533885621642
0.05                      0.05700000000000001      0.013416865554087295     -0.01833869009003758
0.07                      0.05700000000000001      0.01335748507345722      -0.020877181544058043
0.09                      0.05700000000000001      0.013342636414173402     -0.023142470306930604
0.11                      0.05700000000000001      0.013417621315392881     -0.025179940137342295
0.13                      0.05700000000000001      0.01355935003473835      -0.027057121235760415
0.15                      0.05700000000000001      0.013751704657436713     -0.02881746034110645
0.17                      0.05700000000000001      0.013981964673686686     -0.03048093126976166
0.19                      0.05700000000000001      0.014242373435407893     -0.03205575496758035
0.21                      0.05700000000000001      0.014527856149854385     -0.03354739693746633
0.23                      0.05700000000000001      0.014835536454711787     -0.03495623988541403
0.25                      0.05700000000000001      0.015162509294128523     -0.03628093991441863
